filter_radius,image_size,gpu_time_mean,cpu_time_mean,gpu_time_std,cpu_time_std,count,speedup,speedup_std
16,64,0.0001738,0.0005250000000000001,2.4737735457304002e-05,0.00014183950241186146,10,3.020713463751439,0.9224370540709133
16,128,0.00032889999999999997,0.0019992,5.8585170668200894e-06,4.6556536717319364e-05,10,6.0784432958346,0.17821298742863403
16,256,0.0011041,0.0082182,2.4117536266284654e-05,0.00014419801200663796,10,7.443347522869305,0.2085481948216365
16,512,0.0037083999999999997,0.034054,0.00022136355215396743,0.0033225150781365097,10,9.182936037104952,1.0503259679310484
16,1024,0.0131907,0.1278087,0.0008697401974791729,0.01510458179972039,10,9.689303827696786,1.3112577236596379
16,2048,0.0464747,0.44398730000000003,0.0022383181210701725,0.04134474934028639,10,9.553311801905123,1.0015586403235268
16,4096,0.1740196,1.9524105999999999,0.001483186674397769,0.10143188017822048,10,11.219486770455742,0.5906680548669107
16,8192,0.6261251,9.0471454,0.03597187027989138,0.4262562153549324,10,14.449421369627252,1.0735935393803093
16,16384,3.1729019999999997,38.3644301,0.442676327945273,1.3692897216227309,10,12.091274832944732,1.7412742282440947
